,Country,Sub-national region,latitude,longitude,ISO country code,World region,MPI_Country,MPI_Region,PercPoverty,DepvrIntensity,location_type,latlngImputed,useforspatial,popDensity,precipitation,TimeToCity,AvgNightLight,LandClassification,Elevation,Temperature,Evaporation,Modis_LAI,Modis_EVI,soil_orgc,soil_phaq,soil_clay,soil_silt,soil_sand,Conflicts_total,Conflicts_totalDeaths,Conflicts_totalDeathsCivilians,Country Code,Region,IncomeGroup,SpecialNotes,TableName
552,Liberia,Grand Bassa,6.2308452,-9.8124935,LBR,Sub-Saharan Africa,0.374,0.527,86.7,60.7,APPROXIMATE,0,1,36.91333389,2182.5,181,0,40,110,24,13586,27,4699,,,,,,0,0,0,LBR,Sub-Saharan Africa,Low income,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.,Liberia
553,Liberia,Grand Cape Mount,7.0467758,-11.0711758,LBR,Sub-Saharan Africa,0.374,0.482,85.6,56.3,APPROXIMATE,0,1,13.66666698,2617.5,163,0,40,107,24,12681,25,4330,,,,,,0,0,0,LBR,Sub-Saharan Africa,Low income,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.,Liberia
554,Liberia,Grand Gedeh,5.9222078,-8.2212979,LBR,Sub-Saharan Africa,0.374,0.349,74.9,46.6,APPROXIMATE,0,1,6.333333492,1776.5,541,0,40,242,24,12989,27,4869,,,,,,0,0,0,LBR,Sub-Saharan Africa,Low income,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.,Liberia
555,Liberia,Grand Kru,4.7613862,-8.2212979,LBR,Sub-Saharan Africa,0.374,0.48,90.6,52.9,APPROXIMATE,0,1,38.7733345,2436,535,0,40,47,23,13723,21,4628,,,,,,0,0,0,LBR,Sub-Saharan Africa,Low income,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.,Liberia
556,Liberia,Lofa,8.1911184,-9.7232673,LBR,Sub-Saharan Africa,0.374,0.457,83.1,55,APPROXIMATE,0,1,1.039999962,2268,205,0,40,517,24,13376,36,4623,,,,,,0,0,0,LBR,Sub-Saharan Africa,Low income,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.,Liberia
557,Liberia,Margibi,6.5151875,-10.3048897,LBR,Sub-Saharan Africa,0.374,0.364,72.7,50.1,APPROXIMATE,0,1,31.2033329,2329.5,96,0,30,113,25,13032,28,5227,,,,,,0,0,0,LBR,Sub-Saharan Africa,Low income,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.,Liberia
558,Liberia,Maryland,4.7258878,-7.7416703,LBR,Sub-Saharan Africa,0.374,0.388,77.3,50.2,APPROXIMATE,0,1,28.33333397,2129.5,368,0,40,111,23,13673,21,4650,,,,,,0,0,0,LBR,Sub-Saharan Africa,Low income,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.,Liberia
559,Liberia,Montserrado,6.5525815,-10.5296115,LBR,Sub-Saharan Africa,0.374,0.25,54.2,46.2,APPROXIMATE,0,1,135.9266663,2553,86,0,30,89,25,12942,23,4666,,,,,,0,0,0,LBR,Sub-Saharan Africa,Low income,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.,Liberia
560,Liberia,Nimba,6.8427612,-8.6600586,LBR,Sub-Saharan Africa,0.374,0.377,72,52.4,APPROXIMATE,0,1,10.33333302,1559.5,338,0,30,315,24,13074,28,5138,,,,,,0,0,0,LBR,Sub-Saharan Africa,Low income,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.,Liberia
561,Liberia,River Cess,5.9025328,-9.456155,LBR,Sub-Saharan Africa,0.374,0.536,94.5,56.7,APPROXIMATE,0,1,26.39999962,2255.5,235,0,40,121,23,12847,23,4932,,,,,,0,0,0,LBR,Sub-Saharan Africa,Low income,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.,Liberia
562,Liberia,River Gee,5.2604894,-7.87216,LBR,Sub-Saharan Africa,0.374,0.433,81.4,53.1,APPROXIMATE,0,1,5,2109.5,417,0,30,235,24,13001,22,4602,,,,,,0,0,0,LBR,Sub-Saharan Africa,Low income,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.,Liberia
563,Liberia,Sinoe,5.49871,-8.6600586,LBR,Sub-Saharan Africa,0.374,0.445,84.4,52.7,APPROXIMATE,0,1,22.94666672,2372.5,525,0,40,151,24,12330,19,4309,,,,,,0,0,0,LBR,Sub-Saharan Africa,Low income,National accounts local currency data have been revised to be reported in U.S. dollars instead of Liberian dollars.,Liberia
564,Madagascar,Alaotra Mangoro,-18.0284909,48.2393528,MDG,Sub-Saharan Africa,0.357,0.309,63.9,48.4,APPROXIMATE,0,1,6.893333435,1030.5,150,0,130,871,27,9060,8,2126,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
565,Madagascar,Analamanga,-18.382333,47.2923893,MDG,Sub-Saharan Africa,0.357,0.178,36.5,48.6,APPROXIMATE,0,1,26.96666718,1149,145,0,120,1453,28,7517,9,2330,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
566,Madagascar,Analanjirofo,-16.507537,49.5279996,MDG,Sub-Saharan Africa,0.357,0.383,73.3,52.3,APPROXIMATE,0,1,16.45166779,1646.5,335,0,30,420,24,14085,35,5205,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
567,Madagascar,Anamoroni'i Mania,,,MDG,Sub-Saharan Africa,0.357,0.409,71.2,57.4,,0,0,,,,,,,,,,,,,,,,,,,MDG,Sub-Saharan Africa,Low income,,Madagascar
568,Madagascar,Androy,-24.7497835,45.4498065,MDG,Sub-Saharan Africa,0.357,0.547,93,58.8,APPROXIMATE,0,1,18.15333366,549.5,106,0,120,276,32,,,2861,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
569,Madagascar,Anosy,-23.5579591,45.9039689,MDG,Sub-Saharan Africa,0.357,0.486,83.2,58.5,APPROXIMATE,0,1,10.66666698,794.5,198,0,140,734,33,6720,9,2295,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
570,Madagascar,Atsimo Andrefana,-23.1485269,44.3992892,MDG,Sub-Saharan Africa,0.357,0.427,74.9,57,APPROXIMATE,0,1,8.958333015,755,90,0,120,322,33,5703,12,2766,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
571,Madagascar,Atsimo Atsinanana,-23.5819954,47.2923893,MDG,Sub-Saharan Africa,0.357,0.531,89.8,59.1,APPROXIMATE,0,1,45.50666809,1550,404,0,50,51,27,12819,18,4088,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
572,Madagascar,Atsinanana,-18.8131481,48.8799972,MDG,Sub-Saharan Africa,0.357,0.269,53.8,49.9,APPROXIMATE,0,1,39.80833435,1866,100,0,30,46,27,14644,51,5190,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
573,Madagascar,Betsiboka,-17.5475916,47.2151898,MDG,Sub-Saharan Africa,0.357,0.433,76,57,APPROXIMATE,0,1,6.5,1407.5,196,0,130,632,30,6490,10,2375,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
574,Madagascar,Boeny,-16.3645202,45.9039689,MDG,Sub-Saharan Africa,0.357,0.31,58,53.5,APPROXIMATE,0,1,8.425000191,1397,377,0,130,75,33,6169,9,2165,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
575,Madagascar,Bongolava,-18.6336864,46.0563212,MDG,Sub-Saharan Africa,0.357,0.319,68.3,46.7,APPROXIMATE,0,1,13.1916666,1409,267,0,140,820,30,6923,11,2550,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
576,Madagascar,Diana,-13.4086535,49.2030851,MDG,Sub-Saharan Africa,0.357,0.294,60,49.1,APPROXIMATE,0,1,10.81833267,1607,354,0,50,196,32,12173,15,3305,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
577,Madagascar,Haute Matsiatra,-21.3390868,46.516262,MDG,Sub-Saharan Africa,0.357,0.4,73.5,54.5,APPROXIMATE,0,1,21.63833237,1005.5,304,0,140,791,32,7349,10,2391,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
578,Madagascar,Ihorombe,-22.6558058,46.3624686,MDG,Sub-Saharan Africa,0.357,0.448,82.9,54,APPROXIMATE,0,1,9.691666603,726.5,212,0,140,739,31,8329,8,2374,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
579,Madagascar,Itasy,-18.9006786,46.9805103,MDG,Sub-Saharan Africa,0.357,0.397,73.8,53.8,APPROXIMATE,0,1,63.74000168,1194,370,0,140,1339,27,6235,6,2084,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
580,Madagascar,Melaky,-17.3776488,44.7006138,MDG,Sub-Saharan Africa,0.357,0.509,86.9,58.6,APPROXIMATE,0,1,1.666666627,1502.5,409,0,120,120,31,8182,13,3073,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
581,Madagascar,Menabe,-20.3446313,44.7006138,MDG,Sub-Saharan Africa,0.357,0.417,77.5,53.8,APPROXIMATE,0,1,12.49166679,963.5,351,0,120,76,32,8934,17,3452,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
582,Madagascar,Sava,-14.4407175,49.8547266,MDG,Sub-Saharan Africa,0.357,0.327,65.9,49.7,APPROXIMATE,0,1,26.17499924,1539,937,0,40,424,23,15643,45,5294,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
583,Madagascar,Sofia,-15.4135578,48.0803529,MDG,Sub-Saharan Africa,0.357,0.32,61.9,51.7,APPROXIMATE,0,1,17.17000008,1482,314,0,120,108,31,6526,9,2654,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
584,Madagascar,Vakinankaratra,-19.7184663,46.670534,MDG,Sub-Saharan Africa,0.357,0.357,70.2,50.9,APPROXIMATE,0,1,39.65166855,1309,235,0,140,1224,29,6739,10,2526,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
585,Madagascar,Vatovavy Fitovinany,-21.3205653,47.9218204,MDG,Sub-Saharan Africa,0.357,0.514,89.7,57.3,APPROXIMATE,0,1,17.66666603,1570,137,0,40,45,27,12530,35,3654,,,,,,0,0,0,MDG,Sub-Saharan Africa,Low income,,Madagascar
586,Malawi,Balaka,-14.9876054,34.9561748,MWI,Sub-Saharan Africa,0.251,0.283,61.6,45.9,APPROXIMATE,0,1,522.8900146,801.5,70,14,30,640,33,6853,10,2701,7,6.885416667,29.125,5.875,65,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
587,Malawi,Blantyre City,-15.7666707,35.0167866,MWI,Sub-Saharan Africa,0.251,0.118,27.3,43.1,APPROXIMATE,0,1,6109.481445,873,5,59,190,1114,30,,,3364,6.3125,5.286458333,28.42708333,6.135416667,65.4375,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
588,Malawi,Blantyre Rural,,,MWI,Sub-Saharan Africa,0.251,0.245,54.6,44.9,,0,0,,,,,,,,,,,,,,,,,,,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
589,Malawi,Chikwawa,-16.0437784,34.8016945,MWI,Sub-Saharan Africa,0.251,0.292,61.8,47.3,APPROXIMATE,0,1,321.166687,726.5,57,4,30,104,36,5951,9,2889,8.654,5.824333333,23.027,11.0485,65.9245,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
590,Malawi,Chitipa,-9.7037655,33.2700253,MWI,Sub-Saharan Africa,0.251,0.161,38.8,41.5,APPROXIMATE,0,1,143.3999939,980,271,5,30,1282,30,6309,7,2319,7.333333333,6.219047619,28.76190476,9.142857143,62.0952381,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
591,Malawi,Chradzulu,-15.7423151,35.2587964,MWI,Sub-Saharan Africa,0.251,0.241,54.2,44.5,APPROXIMATE,0,1,277.7383423,948,216,0,130,816,32,7056,10,2787,7.357142857,5.742857143,33,7.571428571,59.42857143,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
592,Malawi,Dedza,-14.3816618,34.3254842,MWI,Sub-Saharan Africa,0.251,0.314,65.3,48.1,APPROXIMATE,0,1,339.1916504,933,82,12,110,1590,27,6181,7,2625,11.61111111,5.847222222,17.97222222,9.777777778,72.25,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
593,Malawi,Dowa,-13.6514687,33.9359756,MWI,Sub-Saharan Africa,0.251,0.267,56.4,47.3,APPROXIMATE,0,1,197.968338,827.5,97,3,130,1349,29,6283,5,2934,18.07142857,6.133333333,20.0952381,9.80952381,70.0952381,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
594,Malawi,Karonga,-9.952536,33.9248222,MWI,Sub-Saharan Africa,0.251,0.204,48,42.4,APPROXIMATE,0,1,315.3766785,1186,192,6,30,487,32,6432,13,3104,6.6,6.006666667,26.30555556,9.355555556,64.33888889,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
595,Malawi,Kasungu,-13.0356794,33.4719832,MWI,Sub-Saharan Africa,0.251,0.244,53.8,45.3,APPROXIMATE,0,1,958.9266357,765.5,115,15,120,1037,33,7306,8,2705,5.9,6.161666667,17.1,7.066666667,75.83333333,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
596,Malawi,Likoma,-12.0584005,34.7354031,MWI,Sub-Saharan Africa,0.251,0.114,27.6,41.3,APPROXIMATE,0,1,318.8399963,1094,323,1,120,523,28,5950,11,2870,,,,,,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
597,Malawi,Lilongwe City,-13.9626121,33.7741195,MWI,Sub-Saharan Africa,0.251,0.092,22,41.6,APPROXIMATE,0,1,2318.129883,772.5,6,55,190,1059,32,,,2978,14.93809524,6.041547619,33.44369048,7.85452381,58.70178571,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
598,Malawi,Lilongwe Rural,,,MWI,Sub-Saharan Africa,0.251,0.286,60.7,47,,0,0,,,,,,,,,,,,,,,,,,,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
599,Malawi,Machinga,-14.9407263,35.4781926,MWI,Sub-Saharan Africa,0.251,0.322,66.6,48.4,APPROXIMATE,0,1,177.5733337,818.5,176,0,130,617,32,6925,11,3060,6.506944444,5.700277778,18.91111111,3.627777778,77.46111111,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
600,Malawi,Mangochi,-14.4861733,35.253304,MWI,Sub-Saharan Africa,0.251,0.302,60.6,49.9,APPROXIMATE,0,1,1382.838379,787.5,108,15,110,482,34,6300,10,2662,7.75,6.290277778,27.01388889,7.965277778,65.02083333,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
601,Malawi,Mchinji,-13.8000058,32.8930441,MWI,Sub-Saharan Africa,0.251,0.314,66.6,47.1,APPROXIMATE,0,1,240.875,945.5,120,6,30,1192,28,5976,9,2802,,,,,,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
602,Malawi,Mulange,-15.9116361,35.6579492,MWI,Sub-Saharan Africa,0.251,0.286,60.8,47,APPROXIMATE,0,1,0.360000014,1267.5,124,0,130,2355,19,7271,8,2298,8.666666667,5.158333333,35,15.5,49.5,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
603,Malawi,Mwanza,-15.5997929,34.5140637,MWI,Sub-Saharan Africa,0.251,0.254,51.4,49.4,APPROXIMATE,0,1,235.7749939,887.5,72,9,30,681,31,7551,12,3155,3.75,5.0625,,,,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
604,Malawi,Mzimba,-11.8991825,33.5923941,MWI,Sub-Saharan Africa,0.251,0.205,45.6,44.9,APPROXIMATE,0,1,271.7333374,872.5,81,12,30,1313,29,6671,6,2577,7.833333333,5.966666667,35.83333333,8.625,55.54166667,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
605,Malawi,Mzuzu City,-11.4389649,34.0084395,MWI,Sub-Saharan Africa,0.251,0.034,9.2,36.8,APPROXIMATE,0,1,1860.58667,1116,2,32,30,1253,28,,,3169,,,,,,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
606,Malawi,Ndanje,-16.7288202,35.1708741,MWI,Sub-Saharan Africa,0.251,0.285,59.1,48.2,APPROXIMATE,0,1,21.08333206,844.5,439,0,130,220,32,6375,10,3051,6.833333333,6.15,10.66666667,5.333333333,84,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
607,Malawi,Neno,-15.6850711,34.5749882,MWI,Sub-Saharan Africa,0.251,0.316,65.7,48.1,APPROXIMATE,0,1,38.2583313,813,268,0,130,441,33,7434,11,2891,6.125,6.695833333,24.77777778,7.222222222,68,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
608,Malawi,Nkhatabay,-11.6085556,34.2949409,MWI,Sub-Saharan Africa,0.251,0.215,48.2,44.7,APPROXIMATE,0,1,364.1833496,1423,37,6,30,515,27,9579,14,3757,,,,,,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
609,Malawi,Nkhota Kota,-12.9316863,34.2810541,MWI,Sub-Saharan Africa,0.251,0.245,51.9,47.2,APPROXIMATE,0,1,581.6400146,1204,142,9,30,517,31,6115,8,2943,,,,,,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
610,Malawi,Ntcheu,-14.9037538,34.7740793,MWI,Sub-Saharan Africa,0.251,0.211,49.2,43,APPROXIMATE,0,1,130.1316681,845,252,0,100,863,31,8001,11,3093,,,,,,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
611,Malawi,Ntchisi,-13.2841992,33.8857747,MWI,Sub-Saharan Africa,0.251,0.259,55.6,46.6,APPROXIMATE,0,1,128.4250031,873.5,101,0,30,1275,29,7203,9,3074,13.16666667,6.022222222,18.66666667,7.777777778,73.55555556,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
612,Malawi,Phalombe,-15.7092038,35.6532848,MWI,Sub-Saharan Africa,0.251,0.293,60.8,48.2,APPROXIMATE,0,1,311.4750061,1149,173,0,30,1077,28,7952,11,3851,4.916666667,5.975,31.33333333,6.333333333,62.33333333,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
613,Malawi,Rumphi,-11.0171949,33.8550829,MWI,Sub-Saharan Africa,0.251,0.205,49.2,41.7,APPROXIMATE,0,1,417.9833374,901,62,7,30,1076,33,6302,6,2441,8.297619048,6.04702381,21.95238095,9.44047619,68.60714286,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
614,Malawi,Salima,-13.7795533,34.458641,MWI,Sub-Saharan Africa,0.251,0.334,66.8,50,APPROXIMATE,0,1,608.5066528,968.5,92,9,140,506,33,,,2831,,,,,,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
615,Malawi,Thyolo,-16.069257,35.1406293,MWI,Sub-Saharan Africa,0.251,0.259,55.4,46.8,APPROXIMATE,0,1,456.5916748,1041,37,7,60,923,28,8556,14,3454,10.13333333,5.12,41.76666667,10.06666667,48.16666667,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
616,Malawi,Zomba City,-15.3765857,35.3356518,MWI,Sub-Saharan Africa,0.251,0.053,12.2,42.9,APPROXIMATE,0,1,1167.30835,982,1,22,60,908,27,8873,14,3521,10.625,6.32625,24.45714286,20.25,55.29285714,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
617,Malawi,Zomba Rural,-15.2807455,35.3991867,MWI,Sub-Saharan Africa,0.251,0.27,57.5,47,GEOMETRIC_CENTER,0,1,286.1583252,900,14,4,120,759,30,7411,12,3229,10.625,6.32625,24.45714286,20.25,55.29285714,0,0,0,MWI,Sub-Saharan Africa,Low income,Fiscal year end: March 31; reporting period for national accounts data: CY. The new base year is 2010.,Malawi
618,Mali,Bamako,12.6392316,-8.0028892,MLI,Sub-Saharan Africa,0.457,0.168,37.3,44.9,APPROXIMATE,0,1,49.92499924,1068,3,62,190,329,35,,,1698,,,,,,1,13,0,MLI,Sub-Saharan Africa,Low income,The new base year is 1999.,Mali
619,Mali,Kayes,14.4367876,-11.4452717,MLI,Sub-Saharan Africa,0.457,0.485,82.8,58.6,APPROXIMATE,0,1,42.48833466,848.5,2,20,14,48,38,,,1625,,,,,,0,0,0,MLI,Sub-Saharan Africa,Low income,The new base year is 1999.,Mali
620,Mali,Koulikoro,13.8018074,-7.4381355,MLI,Sub-Saharan Africa,0.457,0.44,75.5,58.2,APPROXIMATE,0,1,26.02666664,762.5,413,0,14,345,37,2571,7,2150,,,,,,0,0,0,MLI,Sub-Saharan Africa,Low income,The new base year is 1999.,Mali
621,Mali,Mopti,14.4874284,-4.1974627,MLI,Sub-Saharan Africa,0.457,0.594,90.5,65.6,APPROXIMATE,0,1,168.418335,601.5,16,14,200,265,33,,,1043,,,,,,5,23,20,MLI,Sub-Saharan Africa,Low income,The new base year is 1999.,Mali
